pollID,poll,city,district,state
1,Freetown,Freetown,AR-1,Argabama
2,Portland,Portland,AR-1,Argabama
3,Springfield,Springfield,AR-1,Argabama
4,Maryville,Maryville,AR-1,Argabama
5,Bristol 1,Bristol,AR-1,Argabama
6,Bristol 2,Bristol,AR-1,Argabama
7,Bristol 3,Bristol,AR-1,Argabama
8,Green Farm,Green Farm,AR-2,Argabama
9,New London,New London,AR-2,Argabama
10,Jefferson,Jefferson,AR-2,Argabama
11,Columbus 1,Columbus,AR-2,Argabama
12,Columbus 2,Columbus,AR-2,Argabama
13,New Haven,New Haven,AR-2,Argabama
14,Milltown,Milltown,AR-2,Argabama
15,Farmville,Farmville,AR-2,Argabama
16,Grand Rapid,Grand Rapid,AR-2,Argabama
17,Plymouth 1,Plymouth,AR-2,Argabama
18,Plymouth 2,Plymouth,AR-2,Argabama
19,Interlakes,Interlakes,AR-2,Argabama
